"","GOOGL","GOOG","V","UNP","MA","BAX","BAC","RTX","PFE","UAL","CRM","ALGN","ABT","LLY","T","TRV","INTU","SYK","BLK","MDLZ","CCI","CNP","TJX","LUMN","PNC","ALB","EW","SO","FDX","CAG","FISV","CF","BSX","MGM","NOC","AEP","GPN","BR","MSCI","CPRT","EXC","SBAC","SPG","RSG","APH","HBAN","SYY","NTAP","WELL","HOLX","LEN","AMCR","CDW","MAA","AEE","OXY","TSN","CMS","CFG","GL","CAH","CTXS","PHM","NWL","L","DXC","NRG","GPS","CL","CPB","WY","PVH","CE","DVN","LNC","DISH","ROK","RCL","MTD","GIS","NWSA","IPGP","MTB","PRGO","CVX","OKE","ETN","DFS","WRK","MHK","TSCO","DISCA","HES","BIO","REGN","PAYX","CVS","VIAC","PGR","LH"
"2018-02-08",1007.710022,1001.52002,111.362785,116.010315,157.692368,60.176449,27.554296,73.696732,27.961,63.369999,104.029999,220.710007,53.15403,68.808228,28.42778,124.11467,148.825592,142.274109,465.187195,39.537041,92.107674,22.727547,35.584332,11.685461,133.568863,99.464577,41.259998,36.975498,228.470795,32.112625,66.525002,33.717476,25.200001,32.109581,306.020477,56.864876,99.793945,85.63588,129.10762,40.75,31.896393,157.687439,125.975868,58.695679,40.792984,12.933196,52.196835,50.327938,46.34906,38.799999,57.755234,10.011654,66.319321,75.956429,47.800812,59.458431,68.387169,37.582146,36.576149,78.210274,58.398159,81.702026,27.401478,23.610151,45.190228,75.769867,22.470438,28.309826,63.393135,40.022255,29.799223,142.13562,90.118599,31.410234,66.575882,43.77,166.429306,115.633614,601,47.298557,14.901649,226.979996,161.886429,79.893272,95.791634,42.023754,72.9384,66.766983,54.066654,256.570007,62.893658,22.870001,40.345741,233.970001,322.619995,55.502697,63.441048,48.102867,44.984283,165.460007
"2018-02-09",1046.27002,1037.780029,113.768845,118.258789,162.188919,61.859756,28.100937,72.280373,28.401659,62.98,106.980003,229.369995,54.004196,70.681183,28.811399,126.017632,153.024872,145.359695,476.264832,39.036808,92.152054,23.299028,36.196861,11.526767,135.652237,101.866562,42.09,37.767834,224.699081,32.175957,68.730003,33.861496,25.92,32.042484,314.218506,58.067131,103.107513,87.004311,131.683823,41.540001,32.676525,157.569077,130.131485,57.98444,40.957241,13.198712,53.414764,50.616302,47.035778,37.75,57.344856,10.011654,66.405754,78.055702,50.373096,59.2066,69.266068,38.499882,37.321712,80.269485,58.477043,82.881226,27.439709,23.356371,45.857536,79.949074,23.022837,29.327057,64.137856,40.825729,29.967731,143.540253,92.396011,31.176497,67.945976,43.400002,170.442657,117.541168,600.369995,47.93808,15.015911,232.440002,165.762238,80.716415,96.815239,41.969681,74.187553,68.343925,55.308952,249.460007,63.427795,22.610001,39.520061,236.720001,336.380005,57.566338,62.397938,48.994339,45.99725,168.080002
"2018-02-12",1054.560059,1051.939941,115.871689,119.522392,165.124435,62.523468,28.832876,73.638924,28.817375,64.139999,108.550003,233.130005,54.230907,70.699738,29.067146,126.992088,155.285248,147.70517,479.799072,39.398083,93.261147,23.501249,36.230358,12.089402,136.161896,105.52626,42.296665,38.066025,229.101028,32.302639,69.32,34.599567,26.18,31.822023,318.704803,58.138908,105.557983,88.599236,132.696899,42.830002,32.95134,157.470459,129.800354,58.602093,41.74469,13.258667,53.231606,52.022064,46.742935,38.040001,57.979969,10.011654,65.608566,78.046814,50.054974,60.674179,68.9515,38.580849,38.110634,81.133949,59.625206,83.886429,27.888914,23.094124,46.613155,80.699203,23.14455,28.536886,64.533203,41.343529,30.473253,146.219971,93.161278,32.165371,68.027122,44,173.478302,122.07399,613.869995,48.113293,14.996866,239.399994,167.695618,80.70694,97.22467,43.684624,75.335693,70.040771,56.143074,254.550003,63.589939,23.09,41.415371,239.690002,342.670013,58.041866,62.829586,49.365795,46.13818,168.490005
"2018-02-13",1054.140015,1052.099976,115.754333,119.206505,167.019272,62.167576,28.888466,72.708168,29.050177,65.699997,107.690002,233.729996,54.448166,70.662643,29.250959,127.396591,155.265793,148.570313,476.045593,39.648205,94.370239,23.536417,36.15379,12.413998,137.064987,102.556892,42.450001,38.014896,229.47345,32.094524,69.514999,35.103615,26.110001,31.754934,324.296112,58.838722,106.004395,90.118698,135.649384,43.189999,32.809502,159.236206,130.336853,59.219742,41.971745,13.292929,53.497181,52.932201,47.440594,37.799999,58.585747,9.747515,66.626656,78.269188,50.218582,60.543919,69.136536,38.733814,38.483418,81.629318,57.574299,83.963745,27.716877,22.50197,47.192139,80.155151,23.041559,29.454206,64.634354,41.647079,30.340221,146.41922,93.262695,31.077612,67.008537,44.330002,171.746323,121.847336,613.690002,47.999405,15.444392,243.699997,168.966354,81.189476,96.636078,43.908649,75.161186,70.547974,56.285042,251.279999,63.103497,23.530001,40.158089,237.360001,324.570007,57.988029,63.045387,50.768024,46.878086,171.009995
"2018-02-14",1072.699951,1069.699951,118.179932,123.749924,169.375519,63.514233,29.648203,73.245811,29.258028,65.68,109.019997,246.339996,55.052727,71.954521,29.09911,129.253571,159.689148,150.185165,493.095825,39.796421,93.482971,23.268108,36.794331,12.680886,141.517883,105.649216,43.403332,37.128857,229.950867,32.157864,69.199997,35.697681,26.809999,33.010563,330.208588,58.587505,106.728638,91.864616,140.53154,44.900002,32.751335,160.360779,129.163284,60.380184,42.193974,13.609834,53.433067,54.644341,46.63958,38.029999,59.826645,9.747515,67.596718,78.144653,49.700485,60.656815,70.163437,38.598854,39.749149,83.824501,59.020451,86.447762,28.156525,23.009533,47.957569,82.545631,23.219452,30.07181,64.009148,41.92382,31.005384,150.085205,94.765587,31.967598,69.67662,44.93,174.213943,123.26384,624.669983,49.08572,15.558654,252.460007,174.258194,81.993729,96.926109,44.395309,75.932709,71.571602,57.057049,253.5,64.858498,23.83,42.569447,247.910004,330.690002,58.651981,62.757633,51.8638,49.591053,172.690002
"2018-02-15",1091.359985,1089.52002,119.806343,124.400299,171.505951,63.908604,29.84277,75.571083,29.690374,66.739998,113.120003,252.770004,56.205162,72.879288,29.570646,129.510986,164.960129,152.396011,493.744171,40.833946,95.505943,23.774517,37.471886,13.79894,142.93959,108.382164,44.893333,37.963783,233.97084,32.899826,70.224998,37.085316,27.09,33.547314,337.093811,59.825657,111.460884,93.431244,143.394989,45.740002,33.556694,164.839371,130.89006,60.09943,43.063549,13.584138,54.367119,51.967995,47.518108,39.18,59.015667,9.415217,68.499542,79.149796,51.136593,60.292084,70.200455,39.68581,39.896519,83.649658,59.686546,87.945908,28.194754,23.381744,48.958534,83.328712,23.650135,30.271626,65.480194,42.584465,30.996513,150.971771,95.069862,31.230444,69.568474,45.689999,174.670197,124.378151,631.969971,49.839138,15.58722,259.070007,173.459457,84.822708,96.943352,44.650242,76.015381,72.456917,57.986115,252.5,65.945847,24.040001,42.71957,246.830002,333.179993,59.638935,63.387085,52.690281,50.013859,173.960007
"2018-02-16",1095.5,1094.800049,119.385048,124.753372,172.448456,63.802811,29.620407,75.140907,30.147663,66.519997,112.860001,251.5,56.83807,73.766701,29.682533,129.768387,167.279007,153.6745,494.155273,40.889526,96.819115,23.90778,37.423828,13.654677,142.242157,106.140945,44.606667,37.92062,233.168732,32.800297,71.360001,36.604637,27.200001,33.039322,336.234314,60.346031,113.445061,93.223625,140.270355,46.470001,33.807247,166.832031,130.839752,60.9604,43.474194,13.558445,54.944031,50.92268,48.052113,39.290001,59.465126,9.287407,68.634018,78.945229,51.191132,59.189232,70.320732,40.103165,39.818501,84.164444,60.77335,88.158554,28.424133,23.88085,49.144989,83.10614,23.612684,30.217127,65.700836,41.218548,31.200499,147.983261,94.921677,30.66408,69.929016,45.689999,173.561829,124.349815,634.369995,49.436142,15.48248,239.360001,173.949585,84.728111,96.607361,43.962723,76.042938,73.342224,59.245705,249.759995,64.209908,23.860001,42.832161,249.039993,332.149994,59.943981,64.655014,51.436634,50.515934,177.789993
"2018-02-20",1103.589966,1102.459961,119.541817,120.999687,172.153931,64.485741,29.583345,73.513214,29.939806,66.589996,114.349998,255.449997,55.846214,72.440277,29.386831,127.847031,169.110703,152.588287,495.525055,40.537506,96.3311,23.747864,36.698235,13.322866,142.28688,108.353813,44.773335,37.523552,230.103592,32.646477,70.855003,37.928791,26.83,33.269348,330.90744,59.54752,113.82206,93.044304,139.670593,46.830002,33.71777,167.42392,130.420654,60.69836,43.652935,13.6184,53.918411,52.33746,47.199432,38.869999,57.794315,9.287407,68.105766,78.500465,50.06406,59.041603,70.431763,39.341026,39.957207,83.902184,60.335125,88.709496,28.166086,23.170259,48.958534,82.982513,24.052732,28.70945,64.386086,41.138199,30.987648,146.120377,94.819801,31.149538,70.334633,44.57,172.729385,124.236481,624.219971,49.015633,15.187304,239.089996,173.041885,82.353264,95.608047,44.047695,75.050957,73.434456,58.16478,247.070007,64.114525,24.309999,43.010437,251.119995,323.040009,58.68787,63.539978,52.235249,49.80246,174.410004
"2018-02-21",1113.75,1111.339966,117.993767,123.108795,169.179184,64.495361,29.527754,75.140907,29.731947,67,114.480003,252.139999,55.723415,72.440277,29.019196,127.359825,168.867142,151.761597,496.401733,40.407818,94.75177,23.303644,36.44355,12.911711,144.20929,106.869125,44.75,37.048782,232.318924,32.293587,69.894997,38.663418,26.77,32.972225,331.341888,58.838722,111.351738,93.563377,138.132477,46.110001,33.16296,167.206879,126.824654,60.773235,43.681919,13.746875,53.616219,52.751972,46.50177,38.849998,57.315548,9.287407,68.31707,76.063171,49.445988,58.364269,69.756401,39.032547,40.139256,83.698204,60.308826,88.322853,28.041838,22.696535,48.821148,83.155602,23.406706,29.263479,63.567833,38.299244,30.828005,147.495148,94.866104,27.481707,70.596046,43.18,172.055939,123.282738,628.609985,47.727829,15.244435,247.949997,175.02066,82.410011,93.953979,43.336998,74.91317,72.795319,58.18264,246.399994,63.237045,24.09,42.438091,245.619995,317.51001,58.391788,61.831429,51.427341,50.357391,173.759995
"2018-02-22",1109.900024,1106.630005,117.944771,124.130829,169.797653,64.860893,29.360987,77.652184,29.715319,66.699997,113,259.679993,55.723415,72.103981,29.147072,126.532417,167.678467,152.799774,492.721497,40.305916,96.233505,23.987738,36.712646,12.969417,140.918793,107.502708,44.556667,37.135109,234.352783,32.519791,71.055,38.97179,26.48,33.077652,329.273468,58.928452,111.133492,94.233444,138.209839,46.200001,33.324036,168.804977,129.113007,61.241154,43.590126,13.472794,53.900097,52.797035,46.286438,38.939999,57.090813,9.287407,68.643616,76.418968,49.618683,58.98082,69.09951,39.023464,39.40237,83.183426,59.449913,88.545151,27.898472,22.595024,48.673946,83.345192,23.650135,29.39971,63.797672,39.245556,30.916693,148.770218,94.967995,27.337872,69.433258,43.869999,173.309296,122.385597,624.969971,48.13958,15.444392,239.720001,172.007141,82.381653,94.669022,44.171295,75.207108,72.017265,58.316628,249,62.75058,23.799999,44.173901,248.080002,315.820007,58.364868,61.147999,50.443001,50.075516,171.210007
"2018-02-23",1128.089966,1126.790039,120.443192,125.403725,172.556412,65.755455,29.675997,77.402214,30.147663,67.57,114.959999,265.070007,56.403542,73.561203,29.346865,128.462982,167.366699,155.433594,502.054688,40.52824,97.990295,24.636299,37.462269,13.13532,143.145233,112.297211,45.213333,38.041473,240.836304,32.827446,73.095001,40.014782,27.200001,33.911549,331.993591,60.444729,113.554184,95.677376,140.260727,46.77,34.218876,170.5905,131.317551,62.139542,43.87999,13.695484,54.651009,53.725185,46.863518,39.209999,57.686836,9.466339,69.394974,78.322563,51.21841,59.328167,69.460327,39.794689,40.251968,84.028465,60.747059,89.705025,27.974934,22.671156,49.400127,85.710953,24.736206,29.69035,64.634354,39.388397,31.395611,148.292084,96.273865,28.254826,70.32563,44.48,173.477661,122.952202,636.099976,46.413734,15.711002,242.169998,175.646942,83.498108,96.995033,44.820187,75.519394,73.564125,59.058105,251.389999,63.076221,24.01,44.915134,254.309998,323.859985,59.638935,61.29187,51.185902,50.833035,172.369995
"2018-02-26",1143.699951,1143.75,122.069611,128.953018,174.628006,66.505737,30.037331,78.75087,30.837753,69.260002,116.650002,266.579987,57.178139,74.896973,29.938278,131.073776,168.23381,159.345871,515.040955,41.473133,98.966301,24.689608,37.889946,13.279586,144.701096,104.117233,45.573334,38.006943,243.02298,33.05365,72.68,38.699692,27.620001,33.863625,335.374878,60.085846,113.792267,95.290451,139.709274,46.919998,34.030964,170.393204,133.337723,62.691704,44.643288,13.729746,55.200436,54.437077,46.854904,39.830002,58.08744,9.466339,70.820618,78.073509,50.673042,58.416367,70.043167,39.713028,38.613453,85.087189,61.851387,89.84034,28.041838,23.534012,49.782852,86.254982,24.614489,29.181738,65.342293,39.611588,31.626196,148.989349,96.255356,28.416641,70.686165,44.950001,176.190109,123.141068,636.630005,45.047077,15.844309,248.110001,177.289886,83.54541,98.726624,44.395309,75.574501,74.499649,60.147968,250.539993,62.118488,25.17,44.830685,257.850006,324.890015,59.961941,61.354828,51.70594,51.837189,174.839996
"2018-02-27",1117.51001,1118.290039,120.874298,124.917961,172.723358,66.072868,29.953951,77.844017,30.596634,67.860001,116.470001,263.869995,57.197029,73.514488,29.466751,130.117676,165.973434,157.759796,504.812805,40.7691,97.919334,24.20985,37.149925,13.04155,143.270447,105.507355,45.076668,37.463127,237.513382,32.755054,72.105003,37.883434,27.450001,32.847622,334.0242,59.170696,113.296227,95.13942,138.180817,47.669998,33.324036,160.992126,129.02916,62.74786,44.416233,13.549878,54.806675,54.42807,44.977268,39.560001,56.338463,9.645179,70.791733,76.134331,49.891357,57.964809,68.979256,38.787575,37.928574,84.494698,61.386875,89.279747,27.238998,22.996632,49.304356,85.018524,24.333612,28.35524,64.284958,39.227699,31.271446,147.193787,95.236588,28.641386,70.505898,43.639999,172.66391,121.68679,625.570007,44.486393,15.596742,245.649994,174.448822,77.584641,97.873756,44.032246,75.280586,73.693802,59.549442,246.539993,62.281303,26.040001,43.601547,254,320.970001,59.145454,61.372799,50.285141,51.555317,175.339996
"2018-02-28",1103.920044,1104.72998,120.452988,121.658157,172.556412,65.207169,29.74085,78.326508,30.18923,67.790001,116.25,262.519989,56.98922,71.94516,29.011202,127.782669,162.57309,155.875763,501.762512,40.667202,97.653145,24.032156,39.730389,12.745806,140.972458,94.972694,44.556667,37.169647,235.288559,32.691723,71.695,37.402752,27.26,32.809277,330.605225,58.838722,112.492645,94.733627,136.90387,46.810001,33.145077,155.14238,128.677124,62.869514,44.150528,13.447098,54.623528,54.563244,45.218426,38.830002,55.283222,9.645179,70.252289,76.338928,49.355083,56.966167,69.090714,38.515381,37.703171,82.921158,60.659412,88.922119,26.82803,21.913332,48.469185,84.523956,24.211895,28.682205,63.411541,38.433144,31.067461,143.766052,93.412056,27.571604,68.658081,41.689999,169.109619,119.552597,616.219971,44.284904,15.358696,245.639999,172.31572,77.073715,96.417839,43.514675,74.123268,73.017632,58.745445,239.880005,62.185539,24.32,42.616356,270.040009,320.440002,58.436642,60.905197,49.189362,50.718529,172.699997
"2018-03-01",1071.410034,1069.52002,117.964378,119.939552,170.32782,63.934444,29.275862,75.745468,29.623863,67.540001,119.43,245.550003,55.534489,71.45945,28.771441,127.755112,160.117828,153.116989,489.114197,40.407818,94.112907,23.738979,39.80727,12.551048,139.479218,90.792885,44.303333,37.963779,232.700851,32.936031,70.934998,37.774605,26.5,31.898706,320.688202,58.874622,110.568008,93.893677,137.997025,45.950001,33.055584,152.863602,129.875793,62.420311,42.971756,13.370013,54.449539,54.608295,45.347626,37.990002,56.045341,9.645179,69.433495,76.418968,49.046047,56.99221,68.198982,38.43372,37.737843,80.784271,59.844315,87.771942,27.449263,22.604258,47.801048,83.196838,25.204342,28.791195,63.31039,37.745728,30.754192,142.141846,95.653336,27.454741,66.59391,40.720001,164.778992,117.069016,596.169983,44.302422,14.996866,243.960007,171.41716,75.461494,96.521225,43.653721,73.103722,69.664543,58.039715,241.100006,61.160759,24.059999,42.850933,264.820007,321.779999,57.019012,60.383652,48.390747,50.903507,170.339996
"2018-03-02",1084.140015,1078.920044,118.326889,120.023613,171.82991,63.905521,29.415359,75.536194,29.889919,67.510002,121.919998,253.710007,56.167385,72.141357,29.051165,126.753082,164.502213,154.568466,490.940552,41.148907,92.773132,23.712322,40.19651,12.91582,140.7668,89.856667,44.853333,38.153694,230.418762,33.36129,71.989998,37.974129,26.77,32.330025,325.056427,58.479843,112.552177,96.583366,138.645172,46.16,33.037685,150.841354,130.361984,62.270569,43.309933,13.532748,54.63269,54.752472,45.588795,38.209999,56.162594,9.323962,70.45459,76.214386,49.10968,57.000904,68.412636,38.642395,38.301353,80.580307,60.422771,88.902786,27.669088,22.681026,47.968086,83.336967,26.11252,31.043627,63.687347,37.513611,31.01376,143.108414,96.903656,28.191896,66.458702,40.98,167.070587,115.803604,593.26001,44.626575,15.111128,244.800003,174.041702,78.704918,96.17662,44.094051,73.204765,70.248093,58.42384,236.559998,61.505539,24.67,43.798588,263.040009,330.470001,57.234356,60.662407,49.514378,50.718529,172.229996
"2018-03-05",1094.76001,1090.930054,119.414436,121.723557,175.275955,64.455109,29.880354,76.565132,30.031258,67.209999,122.5,255.490005,57.026993,72.58036,29.330883,128.315872,165.8078,156.241043,497.954285,41.741783,95.576927,24.121002,40.283001,13.280588,141.911331,91.199516,45.413334,38.706135,231.020309,34.193745,72.464996,40.413837,27.41,32.445053,326.705139,59.655197,112.829964,97.508247,141.169998,47.5,33.71777,154.560349,131.988144,63.571377,43.08287,13.712614,54.980667,56.041088,46.570667,38.639999,56.973568,9.323962,71.225212,77.166183,50.100414,57.244038,68.366188,39.277519,38.890873,81.697304,61.702389,89.60836,28.013161,23.960512,49.491035,84.078827,27.104965,30.961878,64.422859,38.852745,30.440922,143.118362,98.376244,28.767242,67.513329,41.450001,169.399551,114.604309,599.950012,44.346233,15.37774,235.979996,176.566025,78.534187,97.477463,43.962723,73.682388,71.38739,58.95985,238.440002,61.697086,24.540001,45.44994,259.980011,333.910004,58.355892,61.426754,49.597958,51.784332,173.990005
"2018-03-06",1100.900024,1095.060059,118.611015,122.629562,174.294174,64.60939,29.86175,76.506989,29.831715,67.519997,124.480003,255.970001,57.508751,72.103981,29.466751,129.979813,165.106308,156.42366,503.719849,42.214222,95.585808,23.783398,40.552094,13.444362,142.474609,94.698456,45.950001,38.067368,232.070633,34.646164,72.110001,39.180378,27.41,33.307693,323.938324,58.766953,113.276398,99.612823,144.130219,49.040001,33.261398,154.382767,132.130646,63.711769,43.358246,13.875351,55.740723,57.491905,45.5285,38.41,57.813854,9.323962,71.388969,76.694717,49.027878,57.018272,68.784187,38.733135,39.289661,82.289803,61.2817,90.507248,28.577055,23.789915,49.992134,83.955177,27.348394,31.416008,64.027527,39.19199,30.637835,142.490616,99.524689,28.16493,68.369621,41.220001,169.764374,117.489342,605.289978,44.731701,15.63483,241.440002,178.014954,78.164322,97.908226,44.047695,74.343704,71.146568,59.317173,241.289993,62.041874,24.42,45.487473,262.339996,333.480011,58.400749,60.83326,49.430794,51.634598,172.720001
